,Data Row,Search Keyword,Platform,Job ID,Job Title,Tracking ID,Company Name,Location,Industry,Sector,Job Description,Employment Type,Company URL,Job URL,Job Age,Job Age Number,Job Date,Collection Date,Language,Dutch Requirement,English Requirement,Gender_Female,Gender_Mixed,Gender_Male,Age_Older,Age_Mixed,Age_Younger,Gender_Num,Age_Num,Sector Code,% Female,% Male,% Older,% Younger,Gender,Age
574,845,application developer,LinkedIn,2305907510,Open Banking Customer Journey Expert with a focus on platform process management,K6UFXguaSg+NYFe+ybmk/Q==,ING Group,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Other,"Open Banking Customer Journey Expert with a focus on platform process management, , Are you excited about developing cuttingedge digital platforms Then come join INGs Open Banking program and help us grow into a leading multisided platform, , , , INGs purpose is to empower people to stay a step ahead in life and in business To continue doing this in a world that is changing quicker than ever before, we need to be where our customers are  on digital platforms Our own and those of others Offering a uniform, differentiating ING experience that is instant and borderless What will our digital future look like Were building it right now And thats where you come in, , , , You work in INGs Open Banking program, created to deliver INGs Open Banking strategy Open Banking evolves around Application Programming Interfaces APIs a way to easily openup capabilities and share data We believe it will help ING to accelerate innovation and collaboration with partners, clients and platforms to improve customer experiences and create new business models Key to success is our developer portal at which enables parties to connect and create value in an easy, secure and scalable way, , , , , , , , We offer a position in a dynamic environment, providing an exciting challenge for people with an entrepreneurial attitude You will work in an informal setting with innovative colleagues and receive a good remuneration package for a full time position, , , , Contact the recruiter attached to the advertisement for more information Want to apply directly Please upload your CV and motivation letter by clicking the Apply button, , Please note, multiple interview steps involving various business stakeholders will be part of the selection process",Full-time,https://www.linkedin.com/jobs/view/externalApply/2305907510?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D1c06db912e66%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddfcaddcddgbdda8adcbadeadd7gddfaddefadb3deacdcafec3ddcg3e&urlHash=bbWD&refId=3ae8e74e-4e49-4ad7-9d6c-d1f4dc21dca9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/open-banking-customer-journey-expert-with-a-focus-on-platform-process-management-at-ing-group-2305907510?refId=3ae8e74e-4e49-4ad7-9d6c-d1f4dc21dca9&position=20&pageNum=33&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
575,847,application developer,LinkedIn,2321513224,Senior Ruby Developer,UXyn4ofeR0uf/kEHrpqMkA==,OfferZen,"Amsterdam, North Holland, Netherlands",['Computer Software'],Other,"Let your dream Ruby developer job find you The job hunt doesnt need to be hard work Let companies apply to you, not the other way around OfferZen companies in and around Amsterdam are hiring for a Senior Ruby developer to Develop and maintaining web applications Create automated and scalable solutions Develop reusable code and libraries for future use Translate UI and UX wireframes to visual elements of the application Integrate frontend and backend aspects of the application Requirements 3 years experience working as a Ruby developer Bachelors degree in Computer Science or other technical discipline or equivalent working experience Skills Affinity  experience with Ruby and Rails Constantly improving code quality, security, and performance Understanding differences between different delivery platforms Understanding of serverside templating languages Why use OfferZen Reach over 1000 companies at once Manage your job search from one place Choose who to hide your profile from",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321513224?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Ffa4d26d1-1849-475c-8574-84b80b7e0937%3Fjid%3D840abfefd96356b0fef190d49f1ca161d716cf032693304aced7c430bfd14994%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=WZai&refId=3ae8e74e-4e49-4ad7-9d6c-d1f4dc21dca9&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/senior-ruby-developer-at-offerzen-2321513224?refId=3ae8e74e-4e49-4ad7-9d6c-d1f4dc21dca9&position=22&pageNum=33&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
576,855,application developer,LinkedIn,2254180778,Application Developer,TZ0Jxhm2TU2qLOubrCFePA==,ParaPy,"Delft, South Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Internet']",information and communication,"DO YOU WANT TO COMBINE YOUR EXERTISE IN WEBTECHNOLOGY STACKS WITH PROGRAMMING IN PYTHON WANT TO WORK IN A VIBRANT SCALEUP COMPANY THEN PARAPY IS LOOKING FOR YOU, , Jouw rol, , We are looking for an allround champion in both engineering design and software development to join our talented team of application developers On the one hand you love to solve challenging engineering problems and get to know all ins and outs of a good design On the other hand, you are eager to develop custom applications in close collaboration with our customers You will have a large impact on the success of our customers and ParaPy You enjoy helping our customers to become a star in ParaPy too and provide valuable feedback to our development team to improve our platform",Full-time,https://www.linkedin.com/jobs/view/externalApply/2254180778?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F6479511276576770666%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=V6K9&refId=b1d562a5-837c-4830-aef5-9fcedcb8b392&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/application-developer-at-parapy-2254180778?refId=b1d562a5-837c-4830-aef5-9fcedcb8b392&position=5&pageNum=34&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,J,0.27586206896551724,0.7241379310344828,0.3275862068965517,0.6724137931034483,Mixed Gender,Mixed Age
577,857,application developer,LinkedIn,2322243826,.Net Developer - Nieuw-Vennep,+3iw/xEBRMOr7PJKS2ibdg==,OfferZen,"NieuwVennep, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Internet']",Engineering,"Senior Net Developer OfferZen companies in Amsterdam are hiring for a Senior NET Developer Companies on OfferZen are hiring for a NET developer build software using languages and technologies of the NET framework You will create applications from scratch, configure existing systems and provide user support In this role, you should be able to write functional code with a sharp eye for spotting defects You should be a team player and excellent communicator If you are also passionate about the NET framework and software designarchitecture, wed like to meet you Requirements 3 years experience working as a NET or Application Developer Bachelors degree in Computer Science or other technical discipline Excellent knowledge of coding in C and using NET technologies Understanding of Agile methodologies Skills Excellent troubleshooting and communication skills High level of attention to detail The job hunt doesnt need to be hard work Let companies apply to you, not the other way around Sign up to OfferZen and get access to tech companies hiring for developers Why youll love OfferZen Reach over 1000 companies at once Manage your job search from one place Choose who to hide your profile from",Full-time,https://www.linkedin.com/jobs/view/externalApply/2322243826?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D92cb6df35fdd%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfdd7cddecaddbade8ddabadcaadagdddaddbfada3aeccaccfec3ddcg3e&urlHash=PJOx&refId=b1d562a5-837c-4830-aef5-9fcedcb8b392&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/net-developer-nieuw-vennep-at-offerzen-2322243826?refId=b1d562a5-837c-4830-aef5-9fcedcb8b392&position=7&pageNum=34&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
578,869,application developer,LinkedIn,2321592394,React Native Application Developer,azuIAfXgQGKWJ8o3tvci/A==,Xablu,"Amsterdam, North Holland, Netherlands",['Computer Software'],information and communication,"React Native Application DeveloperAmsterdam, NoordHolland, Netherlands  Salary Market related  Consultant communicationsReact Native Application DeveloperLocation Amsterdam, NLJob TypeLength 4month contract potential to extendConSol Partners client are looking for a React Native Application developer who will work in a scrum team of 10 people 8 developers and 2 testersYou will be developing application specific code which could be business logic and UX flows bug fixing and hardening increasing the automated test coverageDevelopers should have Working knowledge of Java, ObjectiveC, Swift, React Native  paradigm and CocoaPods Working knowledge of code versioning systems git and bitbucket Working knowledge of testing frameworks jest and detox Working knowledge of React Native redux, saga, navigator, hooks Working knowledge of build tooling Xcode, android studio, npm, yarn Experience working in a scrum teamConSol PartnersWe are a leading consultancy in the niche IT sector We work with companies ranging from small startups to multinational conglomerates on both permanent and freelance positionsConSol Partners focus only on niche markets to give unrivalled access to our extensive network of highly skilled candidates so we can delivery only the highest quality to our clientsFounded in 2008, ConSol Partners are one of the worlds leading technology recruitment brands with headquarters in the City of London and international offices in Los Angeles, Texas  Berlin ConSol Partners provide permanent and contract recruitment solutions to FTSE  Fortune 500 companies, global brands and startups across the internet supply chain of Communications, Cloud and Digital",Contract,https://www.linkedin.com/jobs/view/externalApply/2321592394?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F33800a7e-1fe1-4f11-9951-4fc6c0f059cc%3Fjid%3D9a652b96fcfda77b5ae48c9cd095620f2bd3e114d166a4463369a2811dc44db0%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=fxSG&refId=b1d562a5-837c-4830-aef5-9fcedcb8b392&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/react-native-application-developer-at-xablu-2321592394?refId=b1d562a5-837c-4830-aef5-9fcedcb8b392&position=19&pageNum=34&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,J,0.27586206896551724,0.7241379310344828,0.3275862068965517,0.6724137931034483,Mixed Gender,Mixed Age
579,871,application developer,LinkedIn,2321476299,Embedded Software Engineer (C/C++) - Hengelo (OV),M3naFz3IR5SO2/0T2+P/sw==,"Good Company, Hengelo OV","Hengelo, Overijssel, Netherlands",['Computer Software'],Engineering,"Engineer  Leer de organisatie kennenThe vision is to be the catalyst for industry empowered by artificial intelligence Our partner has made the transformation from Embedded to Edge Computing, and is now focused on enabling the benefits of Edge AIOver de functieYour challenge will be to build the middleware, that enables applications developed by customers, quicker, cheaper and more reliable in a distributed environment, by moving responsibility for reliable data distribution from the application developer to the middleware, DDS As DDS is realtime and with the knowledge that not all data is created equally, a datasharing platform like DDS should acknowledge importance, urgency, persistence and reliability as complementary aspects of data that serve one goal assuring the right data is available at the right place, at the right timeAs a Software Engineer, you will be involved in further development of our DDS product line, utilising all aspects of agile software development, but also supporting customer engagements and product support, with appropriate supervisionJouw kwaliteitenOur ideal candidate will the Senior Engineer position, have 5 years of experience in industry and a mature attitude to team work and getting the job doneExperience in one or more of the following languages C, C, JavaThe ability to be responsible when committing to tasksExcellent communication skills, including written and spoken EnglishThe ability to be relentless when it comes to solving problemsEagerness to learn and be accountable for decisionsDe voordelenThe chance to work with brilliant, likeminded individuals who love what they doCasual dress approach30 days annual leaveTravel allowanceContributory Private Health InsuranceContributory Pension SchemeFreedom to operate and innovateThe chance to travel internationallyOpportunities to develop your career across our global organisationKlinkt goedBen jij genteresseerd in bovenstaand profiel Good Company ziet graag jouw sollicitatie tegemoet Solliciteer via onze website op de vacature van Embedded Software Engineer CC7a2dfd2cd8f6ced6c87dbf7",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321476299?url=https%3A%2F%2Fjoblift%2Enl%2Fjoblink%3Fto%3DeyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9%2EeyJvZmZlcklkIjoiNDdhNzhhYjAtODlmYi00ZDQ1LTkxMTktMjk5MzUxZjc4OGRjIn0%2Ey_mrDQRvu00wDLDyQRvZ91gWa6kkhOUMbmxGU14ez-4%26jid%3D79c231a16596be78e675132fe2a51138f04d00a7c897f1dbc21a153718ade6c3%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D66&urlHash=A2Vo&refId=b1d562a5-837c-4830-aef5-9fcedcb8b392&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/embedded-software-engineer-c-c%2B%2B-hengelo-ov-at-good-company-hengelo-ov-2321476299?refId=b1d562a5-837c-4830-aef5-9fcedcb8b392&position=21&pageNum=34&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
580,879,application developer,LinkedIn,2322227626,.Net Developer - Hoofddorp,oPGRnphBSWmzKwxIVwzPvQ==,OfferZen,"Hoofddorp, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Internet']",Engineering,"Senior Net Developer OfferZen companies in Amsterdam are hiring for a Senior NET Developer Companies on OfferZen are hiring for a NET developer build software using languages and technologies of the NET framework You will create applications from scratch, configure existing systems and provide user support In this role, you should be able to write functional code with a sharp eye for spotting defects You should be a team player and excellent communicator If you are also passionate about the NET framework and software designarchitecture, wed like to meet you Requirements 3 years experience working as a NET or Application Developer Bachelors degree in Computer Science or other technical discipline Excellent knowledge of coding in C and using NET technologies Understanding of Agile methodologies Skills Excellent troubleshooting and communication skills High level of attention to detail The job hunt doesnt need to be hard work Let companies apply to you, not the other way around Sign up to OfferZen and get access to tech companies hiring for developers Why youll love OfferZen Reach over 1000 companies at once Manage your job search from one place Choose who to hide your profile from",Full-time,https://www.linkedin.com/jobs/view/externalApply/2322227626?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D689d7cc6aa4f%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfddacdd8cdd7badc8dd9baddaaddgddaaadffadf3deccacafec3ddcg3e&urlHash=FXj6&refId=47897a4e-e403-4463-a231-d4c031c9bfba&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/net-developer-hoofddorp-at-offerzen-2322227626?refId=47897a4e-e403-4463-a231-d4c031c9bfba&position=4&pageNum=35&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
581,881,application developer,LinkedIn,2325594605,Open Banking Customer Journey Expert with a focus on Platform Product Manager - Amsterdam,RO+WfmwcQxKPUYoqK3rUCQ==,ING Groep NV,"Amsterdam, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Financial Services']",Other,"Open Banking Customer Journey Expert with a focus on platform product management, , Are you excited about developing cuttingedge digital platforms Then come join INGs Open Banking program and help us grow developeringcom into a leading multisided platform, , , , INGs purpose is to empower people to stay a step ahead in life and in business To continue doing this in a world that is changing quicker than ever before, we need to be where our customers are  on digital platforms Our own and those of others Offering a uniform, differentiating ING experience that is instant and borderless What will our digital future look like Were building it right now And thats where you come in, , , , You work in INGs Open Banking program, created to deliver INGs Open Banking strategy Open Banking evolves around Application Programming Interfaces APIs a way to easily openup capabilities and share data We believe it will help ING to accelerate innovation and collaboration with partners, clients and platforms to improve customer experiences and create new business models Key to success is our developer portal at developeringcom which enables parties to connect and create value in an easy, secure and scalable way, , , , , , , , We offer a position in a dynamic environment, providing an exciting challenge for people with an entrepreneurial attitude You will work in an informal setting with innovative colleagues and receive a good remuneration package for a full time position",Full-time,https://www.linkedin.com/jobs/view/externalApply/2325594605?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3Dc9fac4c06111%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfaddcdd7cadabadf8addbddcaaddgddgaddafddf3defcdcffec3ddcg3e&urlHash=oPj-&refId=47897a4e-e403-4463-a231-d4c031c9bfba&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/open-banking-customer-journey-expert-with-a-focus-on-platform-product-manager-amsterdam-at-ing-groep-n-v-2325594605?refId=47897a4e-e403-4463-a231-d4c031c9bfba&position=6&pageNum=35&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
582,883,application developer,LinkedIn,2254180769,Application Developer,4CFEbZ6DTk2JEcJS+X9dgQ==,ParaPy,"Delft, South Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Internet']",information and communication,"Do you want to combine your expertise in webtechnology stacks with programming in Python Want to work in a vibrant scaleup company Then Parapy is looking for you, , Your role, , We are looking for an allround champion in both engineering design and software development to join our talented team of application developers On the one hand you love to solve challenging engineering problems and get to know all ins and outs of a good design On the other hand, you are eager to develop custom applications in close collaboration with our customers You will have a large impact on the success of our customers and ParaPy You enjoy helping our customers to become a star in ParaPy too and provide valuable feedback to our development team to improve our platform",Full-time,https://www.linkedin.com/jobs/view/externalApply/2254180769?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F2881131045604207792%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=GtWf&refId=47897a4e-e403-4463-a231-d4c031c9bfba&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/application-developer-at-parapy-2254180769?refId=47897a4e-e403-4463-a231-d4c031c9bfba&position=8&pageNum=35&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,J,0.27586206896551724,0.7241379310344828,0.3275862068965517,0.6724137931034483,Mixed Gender,Mixed Age
583,885,application developer,LinkedIn,2254179864,Application Developer,P9A/iQkFScq+NnDqraAxhg==,ParaPy,"Delft, South Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Internet']",information and communication,"Do you want to combine your expertise in webtechnology stacks with programming in Python Want to work in a vibrant scaleup company Then Parapy is looking for you, , Your role, , We are looking for an allround champion in both engineering design and software development to join our talented team of application developers On the one hand you love to solve challenging engineering problems and get to know all ins and outs of a good design On the other hand, you are eager to develop custom applications in close collaboration with our customers You will have a large impact on the success of our customers and ParaPy You enjoy helping our customers to become a star in ParaPy too and provide valuable feedback to our development team to improve our platform",Full-time,https://www.linkedin.com/jobs/view/externalApply/2254179864?url=https%3A%2F%2Fnl%2Ejooble%2Eorg%2Fexternal%2F5139830706503097186%3Futm_campaign%3DNL%26utm_medium%3Dsocial%26utm_source%3Dlinkedin%26JobSource%3DBoard&urlHash=Ew7s&refId=47897a4e-e403-4463-a231-d4c031c9bfba&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/application-developer-at-parapy-2254179864?refId=47897a4e-e403-4463-a231-d4c031c9bfba&position=10&pageNum=35&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,J,0.27586206896551724,0.7241379310344828,0.3275862068965517,0.6724137931034483,Mixed Gender,Mixed Age
584,889,application developer,LinkedIn,2321511473,.Net Developer,LqH4yGM3TzSIJsHgv9g6AA==,OfferZen,"Amsterdam, North Holland, Netherlands",['Computer Software'],Engineering,"Senior Net Developer OfferZen companies in Amsterdam are hiring for a Senior NET Developer Companies on OfferZen are hiring for a NET developer build software using languages and technologies of the NET framework You will create applications from scratch, configure existing systems and provide user support In this role, you should be able to write functional code with a sharp eye for spotting defects You should be a team player and excellent communicator If you are also passionate about the NET framework and software designarchitecture, wed like to meet you Requirements 3 years experience working as a NET or Application Developer Bachelors degree in Computer Science or other technical discipline Excellent knowledge of coding in C and using NET technologies Understanding of Agile methodologies Skills Excellent troubleshooting and communication skills High level of attention to detail The job hunt doesnt need to be hard work Let companies apply to you, not the other way around Sign up to OfferZen and get access to tech companies hiring for developers Why youll love OfferZen Reach over 1000 companies at once Manage your job search from one place Choose who to hide your profile from",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321511473?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2F0e76d184-f95e-49a2-aaa0-3dd951eedc76%3Fjid%3De1097f73a154be910d8801eb5d37581a01cbf6cb57a81c62bda017480707ef2c%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=UMpU&refId=47897a4e-e403-4463-a231-d4c031c9bfba&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/net-developer-at-offerzen-2321511473?refId=47897a4e-e403-4463-a231-d4c031c9bfba&position=14&pageNum=35&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
585,890,application developer,LinkedIn,2257669878,RPG analyst / Developer | Hoofddorp | Kawasaki Motors Europe NV,pWrT1kSeQv6CTHRKKOPRpg==,ICTerGezochtnl,"Hoofddorp, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Computer & Network Security']",Information Technology,"Vacature van Kawasaki Motors Europe NV, locatie Hoofddorp, , MAIN PURPOSE OF THE JOB, Developing, testing and modifying computer software related to applications, operating systems, database or network development, utilities or other projects Possesses a broad knowledge of technical and business concepts applied to complex programming assignments Will follow defined or predescribed methodology, Provides general technical consulting on systems to users andor customers Cooperates with colleagues on user problems and applications, , , Reports to Manager Software Development Section, Department structure Information Systems Department, Software Development Section, Internal communication Assistant Manager, , , End user interview taking and reporting, Analyses and design of Information Systems using toolsets, Planning of development activities for projects in execution phase, Programming and testing in accordance with the Kawasaki standards, Organizing and monitoring user acceptance testing, Raising the administrative procedures workflow procedures, On hand activities like report generation and system administration, , , The analystprogrammer has to work together on occasion with Japanese developers as well as temporary programmers contracted for a specific project, , , , , Education level HBO or this level obtained through experience, Experienced ILE RPGRPG Free programming for 2 years at least, Experience with both normal and embedded SQL Help setting up FD and TD, Experience with using IBM Rational Developer for i software or interested to gain this knowledge, Work according to development standards set by the department, Knowledge of interfacing tofrom SAP is an advantage as is working experience in a retail environment, Good verbal and written English, Occasional visits to our Vianen office or international branches may be required, The readiness to learn and apply new techniques is a must, , 5cd8a0b9cc68f9ffa4c9253553278a55",Full-time,https://www.linkedin.com/jobs/view/externalApply/2257669878?url=https%3A%2F%2Fwww%2Eictergezocht%2Enl%2F8332_kawasaki-motors-europe-nv%2Fict-vacatures%2F59058_rpg-analyst-developer%2F%3Fsource%3D5cd8a0b9cc68f9ffa4c9253553278a55%26utm_source%3Dlinkedin%26utm_medium%3Dreferral%26utm_campaign%3Dlinkedin_referral_vertical_vac_feed%26utm_term%3Ddeveloper%2Bhoofddorp&urlHash=P6eh&refId=47897a4e-e403-4463-a231-d4c031c9bfba&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/rpg-analyst-developer-hoofddorp-kawasaki-motors-europe-nv-at-ictergezocht-nl-2257669878?refId=47897a4e-e403-4463-a231-d4c031c9bfba&position=15&pageNum=35&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
586,897,application developer,LinkedIn,2322241323,.Net Developer - Purmerend,KkaF93OXSveubfP4S294Nw==,OfferZen,"Purmerend, North Holland, Netherlands","['Information Technology and Services', 'Computer Software', 'Internet']",Engineering,"Senior Net Developer OfferZen companies in Amsterdam are hiring for a Senior NET Developer Companies on OfferZen are hiring for a NET developer build software using languages and technologies of the NET framework You will create applications from scratch, configure existing systems and provide user support In this role, you should be able to write functional code with a sharp eye for spotting defects You should be a team player and excellent communicator If you are also passionate about the NET framework and software designarchitecture, wed like to meet you Requirements 3 years experience working as a NET or Application Developer Bachelors degree in Computer Science or other technical discipline Excellent knowledge of coding in C and using NET technologies Understanding of Agile methodologies Skills Excellent troubleshooting and communication skills High level of attention to detail The job hunt doesnt need to be hard work Let companies apply to you, not the other way around Sign up to OfferZen and get access to tech companies hiring for developers Why youll love OfferZen Reach over 1000 companies at once Manage your job search from one place Choose who to hide your profile from",Full-time,https://www.linkedin.com/jobs/view/externalApply/2322241323?url=https%3A%2F%2Fneuvoo%2Enl%2Fjob%2Ephp%3Fid%3D7edcfcb81d7c%26source%3Dlinkedin%26utm_source%3Dpartner%26utm_medium%3Dlinkedin%26puid%3Dfdd9cadbcadcbadd8adabaddaadegdd8addffadc3de9cacdfec3ddcg3e&urlHash=Lxyx&refId=47897a4e-e403-4463-a231-d4c031c9bfba&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/net-developer-purmerend-at-offerzen-2322241323?refId=47897a4e-e403-4463-a231-d4c031c9bfba&position=22&pageNum=35&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
587,899,application developer,LinkedIn,2321603236,iOS Developer,+7goHMQrRR2ddyWXDpnwhw==,Lepaya,"Amsterdam, North Holland, Netherlands",['Computer Software'],Engineering,"Job description Welcome to Lepaya Our mission is to enable professionals across the globe to be more effective in their work and enjoy more happiness in life Did you know that 85 of your effectiveness at work is determined by soft skills To deliver on our mission, we deliver high impact soft skill training Our training platform provides professionals with the more modern tools to develop themselves online where possible, offline or facetoface where that has more impact We launched early 2018 and, the success of our approach is demonstrated by our rapidly expanding clientbase  ranging from the most innovative and fastgrowing scaleups such as Bynder and Picnic, to global corporates such as ING, and LOreal We are now fully committed to rapid growth and international expansion, supported by a recent 5 mln Series A investment This makes it the perfect time to step in The new iOS Developer has the opportunity to work in a dynamic and entrepreneurial environment, where heshe plays a central role in achieving ambitious growth A word on diversity at Lepaya, all were askin is a little respect To us, it doesnt matter where you were born, what you believe in, how old you are, what you look like, or who you love We believe that different perspectives and backgrounds will actually lift Lepaya to new heights and increase our power of thinking Our passion is to build a strong culture with respect for each others unique experiences, backgrounds, perspectives and skills Join us, as there is a place for you here Why do we need you To scale up our mobile application and bring it to the next phase of Lepayas growth, we firstly need to grow our mobile team by hiring a new iOS Developer You will work on the iOS application by building new features and refactoring existing code base As one of our mobile app heroes, youll bring in additional talent and capabilities for building the tech part of the Lepaya learning experience Specifically, what would we expect you to deliver over the next 612 months In the next months we are going to scale the app, add more interactive learning experiences, and put the learner more and more in control in our app and throughout their learning experience We want you to be fully integrated in all these tasks and work alongside your colleagues on their completion Requirements In an ideal world, who would you be You have handson experience on iOS development using Swift 40 and Xcode You are able to build UI elements by code UIKit and Foundation You have experience with REST API calls and JSON response parsing You understand what a design pattern is and how to implement it You can write structured and reusable code Youre willing to get your hands dirty also with Kotlin and Android We value capabilities over formal experience, yet what would we love to see on your resume 2 years of professional experience as iOS developer Work experience in a fastpaced and dynamic environment And of course, next to the challenge we offer, why is it amazing to work for Lepaya You will join an inspiring and dynamic environment You will participate in Lepayas own training curriculum We offer accelerated personal growth and career opportunities We offer an attractive compensation package And the best participation in the Lepaya WorkToLive schedule consisting of unlimited holidays  a free Friday every second week",Full-time,https://www.linkedin.com/jobs/view/externalApply/2321603236?url=https%3A%2F%2Fjoblift%2Enl%2Fdetails%2Fdb7cbe00-7083-4fb4-b2f3-7b338a975278%3Fjid%3Ddb3a6136901e29f24a631cc6de553259d286ee8c8d21714548860797ef00995a%26utm_source%3Dlinkedin_nl%26utm_medium%3Dexternal_feed%26utm_campaign%3D126&urlHash=zXie&refId=47897a4e-e403-4463-a231-d4c031c9bfba&trk=public_jobs_apply-link-offsite,https://nl.linkedin.com/jobs/view/ios-developer-at-lepaya-2321603236?refId=47897a4e-e403-4463-a231-d4c031c9bfba&position=24&pageNum=35&trk=public_jobs_job-result-card_result-card_full-click,2 weeks ago,2 weeks ago,2020-11-12,2020-11-28,en,No,No,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
